epoch,mse_mse_epoch,mse_mse_step,pred_norm_norm_epoch,pred_norm_norm_step,step,train_loss_epoch,train_loss_step,val_loss_epoch,val_loss_step
,,2.3125357627868652,,2.119267702102661,112,,,,0.3612739145755768
,,3.048135280609131,,2.4641048908233643,113,,,,0.30195432901382446
,,3.1850268840789795,,2.510761260986328,114,,,,0.2742803692817688
22,2.9491889476776123,,2.410930633544922,,229,,,0.30723199248313904,
22,,,,,229,0.272225946187973,,,
,,3.290494203567505,,2.560030460357666,115,,,,0.2719796299934387
,,3.379333019256592,,2.5847465991973877,116,,,,0.20059914886951447
,,2.4976253509521484,,2.2026658058166504,117,,,,0.23162110149860382
,,3.2923457622528076,,2.5611395835876465,118,,,,0.22132989764213562
,,3.4194016456604004,,2.6013705730438232,119,,,,0.10424257814884186
23,3.175840139389038,,2.501990556716919,,239,,,0.20595447719097137,
23,,,,,239,0.2886178493499756,,,
24,,,,,249,,0.10570146888494492,,
,,3.5751209259033203,,2.668665647506714,120,,,,0.25343057513237
,,3.6700072288513184,,2.6939549446105957,121,,,,0.24207787215709686
,,2.7165791988372803,,2.2975611686706543,122,,,,0.2340351790189743
,,3.5708823204040527,,2.667149543762207,123,,,,0.2706546187400818
,,3.70915150642395,,2.7093348503112793,124,,,,0.1384398490190506
24,3.4483482837677,,2.6073334217071533,,249,,,0.22772763669490814,
24,,,,,249,0.21310357749462128,,,
,,3.9341063499450684,,2.7992711067199707,125,,,,0.2151617705821991
,,4.053164482116699,,2.8312041759490967,126,,,,0.16817554831504822
,,2.9896368980407715,,2.4106602668762207,127,,,,0.16719231009483337
,,3.914991855621338,,2.792140483856201,128,,,,0.14560449123382568
,,4.095376014709473,,2.847046375274658,129,,,,0.0974370613694191
25,3.7974555492401123,,2.7360644340515137,,259,,,0.15871424973011017,
25,,,,,259,0.2175643891096115,,,
,,4.263979434967041,,2.9139325618743896,130,,,,0.25050878524780273
,,4.40126895904541,,2.9499387741088867,131,,,,0.316371351480484
,,3.243342638015747,,2.5109944343566895,132,,,,0.14934960007667542
,,4.245889186859131,,2.9075074195861816,133,,,,0.10591506958007812
,,4.446872711181641,,2.9666593074798584,134,,,,0.2100050151348114
26,4.120270252227783,,2.849806547164917,,269,,,0.20642995834350586,
26,,,,,269,0.1544528752565384,,,
,,4.5111470222473145,,2.9971232414245605,135,,,,0.07937009632587433
,,4.647326946258545,,3.030947208404541,136,,,,0.10291767120361328
,,3.4406161308288574,,2.586092233657837,137,,,,0.13226789236068726
,,4.50509786605835,,2.9951279163360596,138,,,,0.08556540310382843
,,4.700216770172119,,3.049846649169922,139,,,,0.153376504778862
27,4.3608808517456055,,2.9318273067474365,,279,,,0.11069950461387634,
27,,,,,279,0.13354022800922394,,,
,,4.795013904571533,,3.089831590652466,140,,,,0.0975579246878624
,,4.941092491149902,,3.1253275871276855,141,,,,0.12716467678546906
,,3.6559500694274902,,2.6658318042755127,142,,,,0.24025490880012512
,,4.78090763092041,,3.0852699279785156,143,,,,0.11490235477685928
,,5.0022382736206055,,3.146301031112671,144,,,,0.06388739496469498
28,4.635040760040283,,3.022512197494507,,289,,,0.1287534534931183,
28,,,,,289,0.11746562272310257,,,
29,,,,,299,,0.13284169137477875,,
,,4.994019508361816,,3.153031826019287,145,,,,0.10366430133581161
,,5.133864402770996,,3.184875965118408,146,,,,0.1423839032649994
,,3.8160080909729004,,2.723205089569092,147,,,,0.15924465656280518
,,5.0021772384643555,,3.1562395095825195,148,,,,0.11572375148534775
,,5.20296049118042,,3.2086334228515625,149,,,,0.17005854845046997
29,4.829805850982666,,3.0851972103118896,,299,,,0.13821503520011902,
29,,,,,299,0.11980841308832169,,,
,,5.255341529846191,,3.2344398498535156,150,,,,0.14291472733020782
,,5.397594451904297,,3.2656211853027344,151,,,,0.0942211002111435
,,4.022087574005127,,2.7958953380584717,152,,,,0.144485205411911
,,5.265981674194336,,3.2383663654327393,153,,,,0.10978908836841583
,,5.472418785095215,,3.290715456008911,154,,,,0.03789280727505684
30,5.0826849937438965,,3.1650075912475586,,309,,,0.10586059838533401,
30,,,,,309,0.07996980845928192,,,
,,5.498089790344238,,3.308213472366333,155,,,,0.08010803908109665
,,5.642283916473389,,3.3386447429656982,156,,,,0.06643079221248627
,,4.2157182693481445,,2.862450361251831,157,,,,0.08905425667762756
,,5.514034271240234,,3.313796281814575,158,,,,0.07960528880357742
,,5.721566200256348,,3.3648147583007812,159,,,,0.07056860625743866
31,5.318338394165039,,3.237583875656128,,319,,,0.07715339958667755,
31,,,,,319,0.07704231888055801,,,
,,5.773220062255859,,3.389995574951172,160,,,,0.10963888466358185
,,5.916153907775879,,3.4187560081481934,161,,,,0.03874010965228081
,,4.439879417419434,,2.937492847442627,162,,,,0.07620669901371002
,,5.795125961303711,,3.397207260131836,163,,,,0.08934351801872253
,,6.000786781311035,,3.445941925048828,164,,,,0.06926926225423813
32,5.585033416748047,,3.3178789615631104,,329,,,0.07663968950510025,
32,,,,,329,0.09537547826766968,,,
,,6.049324035644531,,3.470029354095459,165,,,,0.06444162875413895
,,6.189403533935547,,3.496630907058716,166,,,,0.01986110210418701
,,4.6682586669921875,,3.011742353439331,167,,,,0.06809137016534805
,,6.08547306060791,,3.4813034534454346,168,,,,0.09449204057455063
,,6.280143737792969,,3.5251777172088623,169,,,,0.032675404101610184
33,5.854520320892334,,3.396976947784424,,339,,,0.055912312120199203,
33,,,,,339,0.06998196989297867,,,
34,,,,,349,,0.08857524394989014,,
,,6.262779235839844,,3.5307250022888184,170,,,,0.08409812301397324
,,6.40299129486084,,3.5564568042755127,171,,,,0.027150481939315796
,,4.842135429382324,,3.067227840423584,172,,,,0.06477183103561401
,,6.3033905029296875,,3.543065309524536,173,,,,0.07879187911748886
,,6.496838569641113,,3.5854594707489014,174,,,,0.0443941093981266
34,6.061627388000488,,3.4565868377685547,,349,,,0.05984129011631012,
34,,,,,349,0.05409751832485199,,,
,,6.4436469078063965,,3.5812995433807373,175,,,,0.07152937352657318
,,6.5834059715271,,3.6061463356018066,176,,,,0.0233854278922081
,,4.990259170532227,,3.113629102706909,177,,,,0.06075432896614075
,,6.489459037780762,,3.5949625968933105,178,,,,0.07337504625320435
,,6.68184757232666,,3.6361193656921387,179,,,,0.06554661691188812
35,6.2377238273620605,,3.5064313411712646,,359,,,0.05891816318035126,
35,,,,,359,0.042029790580272675,,,
,,6.637823581695557,,3.635056257247925,180,,,,0.03353744000196457
,,6.779278755187988,,3.6598098278045654,181,,,,0.010558037087321281
,,5.151200294494629,,3.163747787475586,182,,,,0.08758528530597687
,,6.680131435394287,,3.6473395824432373,183,,,,0.08006685972213745
,,6.878018379211426,,3.689218521118164,184,,,,0.016736922785639763
36,6.425290584564209,,3.5590343475341797,,369,,,0.04569690674543381,
36,,,,,369,0.04187532514333725,,,
,,6.841958522796631,,3.69038462638855,185,,,,0.0380091592669487
,,6.994895935058594,,3.7175087928771973,186,,,,0.027232253924012184
,,5.3103837966918945,,3.212397336959839,187,,,,0.0652545690536499
,,6.87841272354126,,3.70094633102417,188,,,,0.06237131357192993
,,7.100103855133057,,3.7483229637145996,189,,,,0.030576717108488083
37,6.625150680541992,,3.6139121055603027,,379,,,0.04468880221247673,
37,,,,,379,0.0363917201757431,,,
,,7.013266563415527,,3.736240863800049,190,,,,0.15392336249351501
,,7.170114040374756,,3.763784885406494,191,,,,0.015025380067527294
,,5.44721794128418,,3.2534852027893066,192,,,,0.0678771361708641
,,7.049989223480225,,3.7467410564422607,193,,,,0.07300570607185364
,,7.279080390930176,,3.7952568531036377,194,,,,0.02561119757592678
38,6.791933536529541,,3.6591014862060547,,389,,,0.06708855926990509,
38,,,,,389,0.0425654873251915,,,
39,,,,,399,,0.018369797617197037,,
,,7.1382036209106445,,3.7691397666931152,195,,,,0.040790803730487823
,,7.297738552093506,,3.7967865467071533,196,,,,0.013432508334517479
,,5.545881748199463,,3.2823691368103027,197,,,,0.05972807854413986
,,7.182914733886719,,3.7818825244903564,198,,,,0.08203922212123871
,,7.410609245300293,,3.8292877674102783,199,,,,0.014753306284546852
39,6.915069580078125,,3.6918933391571045,,399,,,0.042148783802986145,
39,,,,,399,0.035019129514694214,,,
,,7.252725124359131,,3.7990736961364746,200,,,,0.04595553129911423
,,7.415352821350098,,3.827038526535034,201,,,,0.01689726486802101
,,5.638337135314941,,3.309394359588623,202,,,,0.07070306688547134
,,7.301687717437744,,3.812988758087158,203,,,,0.09829037636518478
,,7.531552314758301,,3.860342025756836,204,,,,0.02578890696167946
40,7.027930736541748,,3.7217676639556885,,409,,,0.051527027040719986,
40,,,,,409,0.035496387630701065,,,
,,7.353144645690918,,3.825162172317505,205,,,,0.04347148537635803
,,7.518673896789551,,3.853501796722412,206,,,,0.025772536173462868
,,5.717442512512207,,3.332390308380127,207,,,,0.07752390205860138
,,7.403043270111084,,3.8392882347106934,208,,,,0.07413296401500702
,,7.638739109039307,,3.8876984119415283,209,,,,0.021336432546377182
41,7.126208305358887,,3.747607946395874,,419,,,0.048447467386722565,
41,,,,,419,0.03378969058394432,,,
,,7.521153926849365,,3.8684630393981934,210,,,,0.03574049472808838
,,7.7100396156311035,,3.902219772338867,211,,,,0.021656688302755356
,,5.83447790145874,,3.366887331008911,212,,,,0.05553474277257919
,,7.5524187088012695,,3.8776450157165527,213,,,,0.07346998900175095
,,7.835279941558838,,3.9373793601989746,214,,,,0.011704135686159134
42,7.290673732757568,,3.7905189990997314,,429,,,0.03962121158838272,
42,,,,,429,0.029593056067824364,,,
,,7.552848815917969,,3.876443862915039,215,,,,0.06481625884771347
,,7.7382097244262695,,3.909026622772217,216,,,,0.01716063730418682
,,5.865631103515625,,3.375378131866455,217,,,,0.08837558329105377
,,7.595644950866699,,3.888767957687378,218,,,,0.08090394735336304
,,7.8651251792907715,,3.94477915763855,219,,,,0.012622890993952751
43,7.323492050170898,,3.798879384994507,,439,,,0.05277585983276367,
43,,,,,439,0.030011557042598724,,,
44,,,,,449,,0.008035331033170223,,
,,7.577860355377197,,3.8826394081115723,220,,,,0.04729809612035751
,,7.763598442077637,,3.9150874614715576,221,,,,0.03606224060058594
,,5.886325359344482,,3.380868434906006,222,,,,0.07306531816720963
,,7.628731727600098,,3.897223949432373,223,,,,0.07037518173456192
,,7.892805576324463,,3.95161509513855,224,,,,0.02366635389626026
44,7.349864482879639,,3.8054871559143066,,449,,,0.05009343475103378,
44,,,,,449,0.02481994219124317,,,
,,7.703356742858887,,3.9144530296325684,225,,,,0.042685046792030334
,,7.901413917541504,,3.949516773223877,226,,,,0.019380467012524605
,,5.981060981750488,,3.4081108570098877,227,,,,0.08228499442338943
,,7.7502641677856445,,3.9280567169189453,228,,,,0.06806975603103638
,,8.034719467163086,,3.9869399070739746,229,,,,0.012155240401625633
45,7.474163055419922,,3.8374154567718506,,459,,,0.044915102422237396,
45,,,,,459,0.03398098051548004,,,
,,7.732102394104004,,3.921736478805542,230,,,,0.03705069050192833
,,7.921031951904297,,3.9543049335479736,231,,,,0.011851808056235313
,,6.0156755447387695,,3.417527675628662,232,,,,0.05688967555761337
,,7.791394233703613,,3.9384913444519043,233,,,,0.07936476171016693
,,8.053982734680176,,3.9916787147521973,234,,,,0.03341911733150482
46,7.502837657928467,,3.844748020172119,,469,,,0.043715208768844604,
46,,,,,469,0.032866381108760834,,,
,,7.840146541595459,,3.9490504264831543,235,,,,0.05327337235212326
,,8.035600662231445,,3.9829463958740234,236,,,,0.0193428136408329
,,6.10373592376709,,3.4427490234375,237,,,,0.07315482199192047
,,7.893179416656494,,3.964012861251831,238,,,,0.08907562494277954
,,8.170082092285156,,4.020383358001709,239,,,,0.015538494102656841
47,7.608548641204834,,3.871828556060791,,479,,,0.05007702857255936,
47,,,,,479,0.032172445207834244,,,
,,7.9084625244140625,,3.9662578105926514,240,,,,0.08076026290655136
,,8.079527854919434,,3.9939377307891846,241,,,,0.01879020780324936
,,6.188371658325195,,3.4657955169677734,242,,,,0.07098390907049179
,,7.982570648193359,,3.9862639904022217,243,,,,0.07502654939889908
,,8.211942672729492,,4.030594825744629,244,,,,0.012531730346381664
48,7.674174785614014,,3.8885698318481445,,489,,,0.051618531346321106,
48,,,,,489,0.03446657583117485,,,
49,,,,,499,,0.06968498229980469,,
,,7.9631805419921875,,3.979870557785034,245,,,,0.040195532143116
,,8.141736030578613,,4.009137153625488,246,,,,0.012355787679553032
,,6.22867488861084,,3.4771106243133545,247,,,,0.0754518210887909
,,8.035470962524414,,3.999443531036377,248,,,,0.07139755040407181
,,8.275392532348633,,4.046140670776367,249,,,,0.009310645051300526
49,7.728890419006348,,3.9023404121398926,,499,,,0.041742268949747086,
49,,,,,499,0.024970781058073044,,,
,,8.116961479187012,,4.017953395843506,250,,,,0.0524328276515007
,,8.324003219604492,,4.053721904754639,251,,,,0.03134327754378319
,,6.329573631286621,,3.505876064300537,252,,,,0.07149679958820343
,,8.169271469116211,,4.032542705535889,253,,,,0.09078340232372284
,,8.464160919189453,,4.092031478881836,254,,,,0.014309518039226532
50,7.880794048309326,,3.940425157546997,,509,,,0.052073169499635696,
50,,,,,509,0.026756465435028076,,,
,,8.14655590057373,,4.024983882904053,255,,,,0.03324105963110924
,,8.362226486206055,,4.062684059143066,256,,,,0.016606248915195465
,,6.344770908355713,,3.5098400115966797,257,,,,0.07010117173194885
,,8.199934005737305,,4.04007625579834,258,,,,0.07876913249492645
,,8.505768775939941,,4.101974010467529,259,,,,0.030635882169008255
51,7.911851406097412,,3.9479119777679443,,519,,,0.04587069898843765,
51,,,,,519,0.027657687664031982,,,
,,8.132281303405762,,4.021467685699463,260,,,,0.041737936437129974
,,8.344927787780762,,4.05845308303833,261,,,,0.012876197695732117
,,6.334914207458496,,3.506911039352417,262,,,,0.07404418289661407
,,8.188417434692383,,4.037213325500488,263,,,,0.08544734865427017
,,8.487918853759766,,4.097628593444824,264,,,,0.011618291959166527
52,7.8976922035217285,,3.9443347454071045,,529,,,0.045144785195589066,
52,,,,,529,0.022919179871678352,,,
,,8.134527206420898,,4.021841526031494,265,,,,0.046389058232307434
,,8.350245475769043,,4.059499263763428,266,,,,0.013582426123321056
,,6.335647106170654,,3.5068931579589844,267,,,,0.0663386881351471
,,8.194042205810547,,4.038602828979492,268,,,,0.07358279079198837
,,8.495260238647461,,4.099347114562988,269,,,,0.007015488110482693
53,7.901944637298584,,3.945236921310425,,539,,,0.04138169437646866,
53,,,,,539,0.025117721408605576,,,
54,,,,,549,,0.03819407522678375,,
,,8.171327590942383,,4.030815124511719,270,,,,0.05352916568517685
,,8.398404121398926,,4.0710673332214355,271,,,,0.012123344466090202
,,6.356722831726074,,3.512874126434326,272,,,,0.06386448442935944
,,8.224540710449219,,4.046079635620117,273,,,,0.07296551764011383
,,8.545446395874023,,4.1114277839660645,274,,,,0.04938117414712906
54,7.939288139343262,,3.9544527530670166,,549,,,0.050372734665870667,
54,,,,,549,0.029844246804714203,,,
,,8.23981761932373,,4.0476393699646,275,,,,0.043080344796180725
,,8.479872703552246,,4.090790271759033,276,,,,0.016361374408006668
,,6.403810024261475,,3.526210308074951,277,,,,0.06068108603358269
,,8.283326148986816,,4.060445308685303,278,,,,0.07425122708082199
,,8.628495216369629,,4.1313862800598145,279,,,,0.01310189813375473
55,8.007063865661621,,3.9712941646575928,,559,,,0.0414951853454113,
55,,,,,559,0.03105953522026539,,,
,,8.224679946899414,,4.0438923835754395,280,,,,0.05968323349952698
,,8.456467628479004,,4.085008144378662,281,,,,0.010632486082613468
,,6.399536609649658,,3.524604082107544,282,,,,0.07142855226993561
,,8.279070854187012,,4.059470176696777,283,,,,0.07357984036207199
,,8.604711532592773,,4.125624179840088,284,,,,0.011827943846583366
56,7.992893218994141,,3.967719793319702,,569,,,0.04543041065335274,
56,,,,,569,0.026381898671388626,,,
,,8.264684677124023,,4.053595066070557,285,,,,0.05458484962582588
,,8.509943008422852,,4.09781551361084,286,,,,0.02116008661687374
,,6.420076847076416,,3.5304877758026123,287,,,,0.05631440877914429
,,8.309762954711914,,4.0668745040893555,288,,,,0.06867241859436035
,,8.659974098205566,,4.138838768005371,289,,,,0.023192482069134712
57,8.032888412475586,,3.977522611618042,,579,,,0.044784847646951675,
57,,,,,579,0.027858251705765724,,,
,,8.287742614746094,,4.058928489685059,290,,,,0.05697591230273247
,,8.545758247375488,,4.106059551239014,291,,,,0.029512744396924973
,,6.427918434143066,,3.532522201538086,292,,,,0.06089489907026291
,,8.330167770385742,,4.071754455566406,293,,,,0.07591603696346283
,,8.698878288269043,,4.1480393409729,294,,,,0.010110164061188698
58,8.058093070983887,,3.9834609031677246,,589,,,0.046681951731443405,
58,,,,,589,0.027158761397004128,,,
59,,,,,599,,0.04562150314450264,,
,,8.323700904846191,,4.067563533782959,295,,,,0.035824645310640335
,,8.586488723754883,,4.115609645843506,296,,,,0.010131286457180977
,,6.452845573425293,,3.53922963142395,297,,,,0.07249684631824493
,,8.36646556854248,,4.080554008483887,298,,,,0.08132521063089371
,,8.742253303527832,,4.158304691314697,299,,,,0.016190361231565475
59,8.094350814819336,,3.9922521114349365,,599,,,0.043193668127059937,
59,,,,,599,0.030395712703466415,,,
,,8.421236038208008,,4.0909647941589355,300,,,,0.045613374561071396
,,8.703543663024902,,4.143255233764648,301,,,,0.018922138959169388
,,6.515042304992676,,3.5563411712646484,302,,,,0.0733979120850563
,,8.454496383666992,,4.101725101470947,303,,,,0.05757974460721016
